view_id,user_id,content_title,dialect,watch_duration_sec,device_type,timestamp,region
4418,324,Nirahua Hindustani,Haryanvi,3449,Mobile,2026-01-09 17:47:44.930720,Rajasthan
4419,218,Ghatak,Bhojpuri,1458,SmartTV,2026-01-12 06:11:01.488637,UP
4420,336,Ghatak,Bhojpuri,1919,SmartTV,2026-01-12 23:40:02.203815,UP
4421,153,Kesariya Balam,Bhojpuri,1936,Mobile,2026-01-21 22:49:31.613711,Delhi
4422,236,Padharo Mhare Des,Haryanvi,3412,SmartTV,2026-01-11 09:08:56.333505,Haryana
4423,494,Nirahua Hindustani,Rajasthani,2577,Mobile,2026-01-20 07:35:52.467443,Rajasthan
4424,409,Desi Londe,Haryanvi,2049,SmartTV,2026-01-14 03:41:05.951060,Delhi
4425,178,Kesariya Balam,Bhojpuri,1532,Mobile,2026-01-15 11:06:23.492128,Rajasthan
4426,61,Kesariya Balam,Haryanvi,1902,Mobile,2026-01-21 11:56:59.091961,Bihar
4427,305,Desi Londe,Bhojpuri,294,SmartTV,2026-01-16 08:10:35.991968,Haryana
4428,55,Bol Radha Bol,Rajasthani,2220,Mobile,2026-01-16 14:10:32.371488,Bihar
4429,276,Padharo Mhare Des,Rajasthani,2394,Mobile,2026-01-12 14:02:40.522816,Rajasthan
4430,267,Nirahua Hindustani,Bhojpuri,2307,Mobile,2026-01-10 20:52:00.835864,Bihar
4431,69,Bol Radha Bol,Rajasthani,1959,Web,2026-01-08 12:00:11.370929,Haryana
4432,426,Kesariya Balam,Haryanvi,1771,SmartTV,2026-01-13 09:57:26.748122,Bihar
4433,375,Desi Londe,Haryanvi,2414,Mobile,2026-01-13 03:19:18.273141,Haryana
4434,15,Padharo Mhare Des,Haryanvi,1843,Mobile,2026-01-18 13:02:39.241926,Bihar
4435,432,Nirahua Hindustani,Haryanvi,2518,Web,2026-01-10 09:58:39.776195,Haryana
4436,433,Desi Londe,Haryanvi,1714,Web,2026-01-21 11:30:12.962701,Haryana
4437,435,Padharo Mhare Des,Bhojpuri,1277,Mobile,2026-01-09 08:43:50.737062,Delhi
4438,345,Ghatak,Bhojpuri,1952,SmartTV,2026-01-17 06:36:52.106146,Delhi
4439,33,Kesariya Balam,Rajasthani,2964,Web,2026-01-12 16:35:40.389315,UP
4440,89,Bol Radha Bol,Bhojpuri,325,Web,2026-01-15 07:24:08.204237,Delhi
4441,241,Ghatak,Bhojpuri,3074,Web,2026-01-17 21:55:34.121983,Bihar
4442,157,Padharo Mhare Des,Bhojpuri,1824,SmartTV,2026-01-20 04:43:10.593000,Haryana
4443,138,Bol Radha Bol,Haryanvi,2892,Web,2026-01-12 11:49:26.670996,Delhi
4444,104,Ghatak,Rajasthani,1805,SmartTV,2026-01-12 20:19:29.423827,Delhi
4445,431,Desi Londe,Bhojpuri,1764,Web,2026-01-10 10:15:41.487418,UP
4446,41,Kesariya Balam,Haryanvi,2634,SmartTV,2026-01-18 20:38:49.859652,Haryana
4447,79,Desi Londe,Rajasthani,3509,Mobile,2026-01-12 00:03:00.756126,Rajasthan
4448,264,Kesariya Balam,Bhojpuri,2051,Web,2026-01-09 21:38:03.940349,UP
4449,306,Kesariya Balam,Rajasthani,2480,Mobile,2026-01-11 23:32:45.707628,Rajasthan
4450,83,Nirahua Hindustani,Haryanvi,3233,Web,2026-01-18 07:45:44.188052,Haryana
4451,167,Desi Londe,Haryanvi,1280,Web,2026-01-09 10:11:05.564544,Delhi
4452,54,Kesariya Balam,Haryanvi,3589,Web,2026-01-11 03:35:00.576424,Delhi
4453,483,Padharo Mhare Des,Rajasthani,2820,Web,2026-01-15 03:42:40.668109,Bihar
4454,135,Kesariya Balam,Rajasthani,3242,Web,2026-01-20 11:08:38.632426,Rajasthan
4455,82,Bol Radha Bol,Rajasthani,2112,SmartTV,2026-01-16 22:06:58.818932,Delhi
4456,306,Padharo Mhare Des,Rajasthani,2899,SmartTV,2026-01-09 03:29:45.150164,Delhi
4457,184,Nirahua Hindustani,Haryanvi,2465,Web,2026-01-17 07:03:20.586235,Bihar
4458,303,Ghatak,Bhojpuri,1383,Mobile,2026-01-10 09:28:42.498693,Haryana
4459,402,Desi Londe,Rajasthani,175,SmartTV,2026-01-15 02:52:25.082896,Delhi
4460,39,Desi Londe,Rajasthani,612,Web,2026-01-13 08:08:26.007312,Delhi
4461,213,Nirahua Hindustani,Haryanvi,804,SmartTV,2026-01-15 03:19:32.915612,Haryana
4462,203,Desi Londe,Bhojpuri,3294,SmartTV,2026-01-20 13:14:36.298654,Haryana
4463,327,Kesariya Balam,Haryanvi,913,SmartTV,2026-01-13 21:59:28.399690,Bihar
4464,242,Bol Radha Bol,Haryanvi,1763,Web,2026-01-14 04:58:46.192349,Bihar
4465,25,Bol Radha Bol,Haryanvi,1442,Mobile,2026-01-14 11:00:44.391668,Bihar
4466,151,Nirahua Hindustani,Haryanvi,643,SmartTV,2026-01-16 02:16:36.460070,Rajasthan
4467,48,Nirahua Hindustani,Rajasthani,2899,Web,2026-01-19 22:26:04.430339,Rajasthan
4468,346,Desi Londe,Bhojpuri,1055,SmartTV,2026-01-19 18:20:57.522115,UP
4469,424,Nirahua Hindustani,Rajasthani,1830,SmartTV,2026-01-13 19:30:57.171786,Bihar
4470,463,Nirahua Hindustani,Bhojpuri,1677,SmartTV,2026-01-08 16:03:15.219779,Haryana
4471,137,Desi Londe,Bhojpuri,8,Mobile,2026-01-12 19:29:57.253671,UP
4472,415,Ghatak,Bhojpuri,324,SmartTV,2026-01-20 08:55:28.870552,Rajasthan
4473,461,Kesariya Balam,Bhojpuri,22,Web,2026-01-09 13:07:13.896602,UP
4474,173,Kesariya Balam,Rajasthani,1392,Web,2026-01-16 23:26:39.046896,Rajasthan
4475,297,Bol Radha Bol,Bhojpuri,785,Web,2026-01-21 11:41:28.099246,UP
4476,179,Bol Radha Bol,Rajasthani,1916,SmartTV,2026-01-11 22:03:47.935390,Rajasthan
4477,446,Padharo Mhare Des,Haryanvi,1726,SmartTV,2026-01-09 02:28:25.987329,Bihar
4478,335,Padharo Mhare Des,Rajasthani,1577,Mobile,2026-01-19 17:02:37.904231,Haryana
4479,425,Nirahua Hindustani,Bhojpuri,1689,Mobile,2026-01-11 23:28:56.959249,Bihar
4480,369,Padharo Mhare Des,Bhojpuri,557,Web,2026-01-08 01:35:30.445675,Bihar
4481,79,Kesariya Balam,Bhojpuri,3314,Mobile,2026-01-08 18:22:12.452020,Rajasthan
4482,434,Bol Radha Bol,Haryanvi,2960,Mobile,2026-01-12 21:46:06.794420,Haryana
4483,471,Ghatak,Haryanvi,796,SmartTV,2026-01-10 16:43:13.931357,UP
4484,293,Padharo Mhare Des,Bhojpuri,175,Mobile,2026-01-14 23:14:12.834723,Bihar
4485,240,Padharo Mhare Des,Haryanvi,2682,SmartTV,2026-01-14 11:59:35.900599,UP
4486,401,Bol Radha Bol,Haryanvi,334,Web,2026-01-16 13:23:43.902293,Bihar
4487,224,Kesariya Balam,Rajasthani,129,Mobile,2026-01-12 11:40:19.811161,UP
4488,386,Padharo Mhare Des,Haryanvi,1226,Web,2026-01-10 12:47:27.587021,UP
4489,437,Padharo Mhare Des,Haryanvi,2335,SmartTV,2026-01-09 23:52:22.852604,Rajasthan
4490,23,Kesariya Balam,Rajasthani,2604,SmartTV,2026-01-08 15:59:42.430019,Delhi
4491,30,Desi Londe,Haryanvi,3412,Web,2026-01-13 09:44:05.612777,UP
4492,338,Ghatak,Haryanvi,2674,SmartTV,2026-01-08 22:08:29.743144,Delhi
4493,420,Kesariya Balam,Haryanvi,2733,Web,2026-01-09 03:35:51.252874,Delhi
4494,300,Desi Londe,Rajasthani,1633,SmartTV,2026-01-08 17:05:53.128432,Rajasthan
4495,375,Bol Radha Bol,Bhojpuri,1636,Mobile,2026-01-10 19:33:07.105664,Haryana
4496,410,Bol Radha Bol,Haryanvi,3149,Mobile,2026-01-21 08:32:16.113329,Haryana
4497,148,Bol Radha Bol,Haryanvi,3440,Web,2026-01-19 19:40:48.886031,Bihar
4498,481,Padharo Mhare Des,Haryanvi,2675,SmartTV,2026-01-09 13:22:54.242591,UP
4499,216,Padharo Mhare Des,Bhojpuri,2057,Web,2026-01-19 09:36:59.743079,Bihar
4500,218,Bol Radha Bol,Rajasthani,3236,Web,2026-01-19 09:55:59.025948,Bihar
4501,331,Padharo Mhare Des,Rajasthani,826,Web,2026-01-13 00:02:13.753678,Haryana
4502,72,Nirahua Hindustani,Bhojpuri,3234,SmartTV,2026-01-11 01:46:34.694727,UP
4503,104,Nirahua Hindustani,Rajasthani,1528,Mobile,2026-01-08 08:54:38.840107,Bihar
4504,387,Padharo Mhare Des,Bhojpuri,1801,Mobile,2026-01-11 17:23:05.484482,UP
4505,322,Desi Londe,Bhojpuri,82,Web,2026-01-09 07:04:01.272774,UP
4506,397,Ghatak,Rajasthani,3379,Mobile,2026-01-16 02:32:02.721253,Haryana
4507,205,Nirahua Hindustani,Bhojpuri,32,SmartTV,2026-01-12 14:06:17.165211,Rajasthan
4508,28,Kesariya Balam,Rajasthani,3532,Mobile,2026-01-11 18:00:05.440013,Haryana
4509,102,Padharo Mhare Des,Haryanvi,1665,Web,2026-01-13 22:44:42.873560,UP
4510,270,Ghatak,Rajasthani,3409,Web,2026-01-19 22:51:06.676747,UP
4511,8,Bol Radha Bol,Bhojpuri,2914,SmartTV,2026-01-19 16:20:49.437795,Haryana
4512,77,Padharo Mhare Des,Haryanvi,3561,Web,2026-01-08 07:54:20.707949,Delhi
4513,493,Desi Londe,Bhojpuri,3580,Web,2026-01-18 06:34:33.380164,Bihar
4514,283,Nirahua Hindustani,Rajasthani,1320,Mobile,2026-01-10 12:01:37.810400,Haryana
4515,443,Padharo Mhare Des,Bhojpuri,733,SmartTV,2026-01-12 21:10:32.791731,UP
4516,437,Desi Londe,Rajasthani,2572,Mobile,2026-01-11 04:15:29.354074,Haryana
4517,165,Bol Radha Bol,Rajasthani,1238,Web,2026-01-09 17:41:51.773195,Bihar
4518,356,Padharo Mhare Des,Bhojpuri,1233,SmartTV,2026-01-14 23:49:46.674990,Delhi
4519,174,Kesariya Balam,Rajasthani,802,Web,2026-01-10 08:29:12.345656,Haryana
4520,316,Ghatak,Haryanvi,1796,Mobile,2026-01-15 07:52:39.751582,Rajasthan
4521,297,Kesariya Balam,Rajasthani,2520,Mobile,2026-01-19 23:53:44.830276,Rajasthan
4522,135,Desi Londe,Haryanvi,1245,Web,2026-01-09 08:36:15.325366,Bihar
4523,6,Kesariya Balam,Rajasthani,1135,Mobile,2026-01-18 08:07:49.276225,UP
4524,336,Ghatak,Bhojpuri,2135,Mobile,2026-01-11 03:49:10.092683,UP
4525,85,Ghatak,Rajasthani,1758,Mobile,2026-01-14 07:02:35.460433,Haryana
4526,59,Ghatak,Rajasthani,1322,Web,2026-01-09 17:03:41.237875,Rajasthan
4527,432,Ghatak,Rajasthani,592,Mobile,2026-01-12 05:17:24.742238,Haryana
4528,365,Desi Londe,Haryanvi,361,SmartTV,2026-01-11 07:56:31.383509,Bihar
4529,178,Ghatak,Rajasthani,149,Web,2026-01-21 19:11:28.527153,UP
4530,66,Ghatak,Rajasthani,2078,Mobile,2026-01-19 23:01:55.235764,Delhi
4531,479,Ghatak,Bhojpuri,2364,Web,2026-01-14 13:50:10.099422,Haryana
4532,190,Ghatak,Haryanvi,2908,Mobile,2026-01-14 06:15:46.315257,Haryana
4533,208,Kesariya Balam,Bhojpuri,3455,Mobile,2026-01-12 21:52:27.568592,Delhi
4534,476,Desi Londe,Rajasthani,239,SmartTV,2026-01-16 22:37:34.300006,UP
4535,336,Bol Radha Bol,Haryanvi,2569,Mobile,2026-01-16 16:22:56.910443,UP
4536,209,Padharo Mhare Des,Rajasthani,64,Web,2026-01-18 03:28:44.908104,Bihar
4537,244,Padharo Mhare Des,Haryanvi,1571,Web,2026-01-12 17:55:40.802240,Haryana
4538,363,Kesariya Balam,Bhojpuri,583,SmartTV,2026-01-13 20:17:08.814947,UP
4539,10,Padharo Mhare Des,Rajasthani,1043,SmartTV,2026-01-16 00:52:03.304891,Bihar
4540,25,Nirahua Hindustani,Haryanvi,3175,SmartTV,2026-01-12 04:07:57.046488,Delhi
4541,364,Kesariya Balam,Bhojpuri,3205,SmartTV,2026-01-11 03:04:25.112529,Bihar
4542,75,Ghatak,Haryanvi,2912,SmartTV,2026-01-18 22:46:44.017257,Rajasthan
4543,352,Ghatak,Haryanvi,2176,Mobile,2026-01-12 22:13:45.605963,Delhi
4544,381,Padharo Mhare Des,Bhojpuri,2790,Web,2026-01-17 01:42:15.776776,Rajasthan
4545,185,Kesariya Balam,Rajasthani,2507,Web,2026-01-15 23:15:54.859830,Delhi
4546,483,Kesariya Balam,Rajasthani,966,Web,2026-01-18 22:19:29.231565,UP
4547,131,Bol Radha Bol,Rajasthani,330,SmartTV,2026-01-13 12:27:03.048366,Rajasthan
4548,315,Padharo Mhare Des,Haryanvi,496,SmartTV,2026-01-08 15:22:57.470800,Rajasthan
4549,42,Padharo Mhare Des,Rajasthani,1467,SmartTV,2026-01-09 00:46:34.782897,Rajasthan
4550,73,Desi Londe,Bhojpuri,2937,SmartTV,2026-01-09 02:52:58.993850,Bihar
4551,416,Bol Radha Bol,Bhojpuri,1654,Mobile,2026-01-21 07:38:58.478012,UP
4552,212,Kesariya Balam,Rajasthani,3533,Web,2026-01-13 19:15:02.345538,Bihar
4553,206,Kesariya Balam,Haryanvi,2493,Mobile,2026-01-20 16:57:11.086848,Delhi
4554,466,Ghatak,Bhojpuri,559,SmartTV,2026-01-18 08:26:48.736480,Delhi
4555,212,Desi Londe,Bhojpuri,2497,Web,2026-01-13 01:20:56.266363,UP
4556,258,Bol Radha Bol,Rajasthani,3575,SmartTV,2026-01-14 20:54:24.842744,UP
4557,382,Ghatak,Rajasthani,697,Web,2026-01-19 20:01:28.884663,Delhi
4558,228,Bol Radha Bol,Haryanvi,1586,Mobile,2026-01-20 21:41:04.899634,Bihar
4559,20,Bol Radha Bol,Haryanvi,1053,Web,2026-01-10 05:46:50.209133,UP
4560,97,Nirahua Hindustani,Haryanvi,1333,Web,2026-01-11 16:10:36.980425,Rajasthan
4561,89,Nirahua Hindustani,Haryanvi,589,SmartTV,2026-01-10 09:43:08.049140,Delhi
4562,409,Ghatak,Haryanvi,1518,Web,2026-01-12 03:39:42.956745,UP
4563,248,Desi Londe,Rajasthani,598,Web,2026-01-14 15:20:07.235418,Bihar
4564,295,Desi Londe,Rajasthani,3362,Mobile,2026-01-21 09:02:27.618316,UP
4565,322,Bol Radha Bol,Rajasthani,73,SmartTV,2026-01-19 03:47:44.705022,Haryana
4566,79,Nirahua Hindustani,Haryanvi,178,Web,2026-01-18 16:29:18.702473,UP
4567,323,Desi Londe,Haryanvi,1356,Web,2026-01-19 01:26:56.679915,Rajasthan
4568,387,Kesariya Balam,Haryanvi,2746,Web,2026-01-20 08:01:23.306060,Rajasthan
4569,440,Nirahua Hindustani,Rajasthani,563,Mobile,2026-01-21 08:10:50.258768,Rajasthan
4570,243,Bol Radha Bol,Rajasthani,2585,SmartTV,2026-01-13 16:49:48.670851,Delhi
4571,375,Padharo Mhare Des,Haryanvi,2572,Mobile,2026-01-21 08:24:18.768811,Delhi
4572,197,Padharo Mhare Des,Bhojpuri,1240,Mobile,2026-01-21 17:46:28.590789,Bihar
4573,146,Bol Radha Bol,Rajasthani,873,SmartTV,2026-01-09 15:23:31.031964,UP
4574,359,Bol Radha Bol,Rajasthani,63,Web,2026-01-11 20:05:25.516555,Haryana
4575,442,Padharo Mhare Des,Rajasthani,1496,Web,2026-01-15 16:50:48.341021,Delhi
4576,189,Ghatak,Rajasthani,2453,Mobile,2026-01-20 13:42:41.304742,Haryana
4577,414,Bol Radha Bol,Rajasthani,2862,Mobile,2026-01-18 19:42:07.813697,Haryana
4578,386,Nirahua Hindustani,Rajasthani,1534,Web,2026-01-12 19:33:07.431032,Delhi
4579,42,Kesariya Balam,Bhojpuri,3357,SmartTV,2026-01-08 07:04:46.293098,Bihar
4580,196,Padharo Mhare Des,Rajasthani,2096,Mobile,2026-01-21 17:32:14.175251,UP
4581,52,Nirahua Hindustani,Bhojpuri,1669,Mobile,2026-01-15 20:18:21.373556,Haryana
4582,196,Padharo Mhare Des,Haryanvi,1229,Web,2026-01-08 09:51:58.592465,UP
4583,151,Kesariya Balam,Haryanvi,2682,Mobile,2026-01-13 18:00:28.956121,Delhi
4584,70,Bol Radha Bol,Bhojpuri,3088,Mobile,2026-01-11 12:13:39.881460,Bihar
4585,90,Kesariya Balam,Haryanvi,3490,Web,2026-01-14 03:17:20.092468,Haryana
4586,245,Ghatak,Rajasthani,2403,Web,2026-01-08 15:30:39.044527,Haryana
4587,15,Kesariya Balam,Haryanvi,578,SmartTV,2026-01-15 10:41:50.582437,Haryana
4588,78,Nirahua Hindustani,Haryanvi,521,Mobile,2026-01-08 15:57:35.099628,Rajasthan
4589,56,Padharo Mhare Des,Haryanvi,3117,Web,2026-01-13 14:02:26.371464,Rajasthan
4590,104,Kesariya Balam,Bhojpuri,2982,Mobile,2026-01-20 07:02:53.931148,UP
4591,213,Padharo Mhare Des,Rajasthani,2385,Mobile,2026-01-19 05:40:27.450033,Rajasthan
4592,292,Kesariya Balam,Haryanvi,3312,Web,2026-01-12 12:42:24.696289,Haryana
4593,325,Desi Londe,Bhojpuri,3242,SmartTV,2026-01-21 16:45:31.372714,Rajasthan
4594,56,Bol Radha Bol,Bhojpuri,2063,Web,2026-01-18 15:54:21.197348,Rajasthan
4595,322,Bol Radha Bol,Rajasthani,596,Web,2026-01-10 15:08:26.627495,Delhi
4596,34,Bol Radha Bol,Haryanvi,393,SmartTV,2026-01-11 18:12:42.238646,UP
4597,331,Bol Radha Bol,Haryanvi,2124,Web,2026-01-16 02:40:17.976979,UP
4598,437,Kesariya Balam,Haryanvi,3032,Web,2026-01-15 00:59:43.501110,UP
4599,405,Desi Londe,Bhojpuri,3118,SmartTV,2026-01-10 21:19:22.994061,Haryana
4600,469,Bol Radha Bol,Bhojpuri,886,Mobile,2026-01-12 12:58:46.560638,Delhi
4601,9,Ghatak,Haryanvi,3135,Mobile,2026-01-15 00:51:54.269785,Haryana
4602,440,Desi Londe,Haryanvi,1152,SmartTV,2026-01-14 07:23:05.871108,Rajasthan
4603,474,Desi Londe,Bhojpuri,803,Mobile,2026-01-21 21:21:35.682250,Bihar
4604,412,Desi Londe,Bhojpuri,1789,Web,2026-01-14 17:42:06.543398,Rajasthan
4605,279,Padharo Mhare Des,Rajasthani,520,SmartTV,2026-01-19 07:10:56.751881,Rajasthan
4606,34,Padharo Mhare Des,Haryanvi,128,SmartTV,2026-01-13 20:34:07.130972,Bihar
4607,276,Desi Londe,Rajasthani,1892,Mobile,2026-01-08 12:53:56.051616,Haryana
4608,33,Ghatak,Haryanvi,959,Mobile,2026-01-12 20:09:33.505147,Rajasthan
4609,257,Ghatak,Rajasthani,2907,SmartTV,2026-01-20 13:38:57.065638,Haryana
4610,404,Ghatak,Rajasthani,1659,SmartTV,2026-01-17 23:21:27.738950,Delhi
4611,267,Bol Radha Bol,Bhojpuri,203,SmartTV,2026-01-10 22:14:20.387914,Delhi
4612,489,Kesariya Balam,Bhojpuri,3527,Mobile,2026-01-11 14:16:46.186029,Bihar
4613,424,Kesariya Balam,Bhojpuri,3441,Web,2026-01-16 22:16:14.371600,Delhi
4614,40,Bol Radha Bol,Bhojpuri,3587,Mobile,2026-01-10 21:59:57.910922,Haryana
4615,449,Desi Londe,Rajasthani,3338,Web,2026-01-21 06:27:17.097481,Rajasthan
4616,160,Padharo Mhare Des,Bhojpuri,2213,Web,2026-01-11 20:49:32.097334,Haryana
4617,347,Ghatak,Bhojpuri,136,SmartTV,2026-01-12 07:09:25.520525,Delhi
4618,2,Nirahua Hindustani,Haryanvi,3394,SmartTV,2026-01-17 02:57:45.563201,UP
4619,43,Ghatak,Haryanvi,414,Mobile,2026-01-11 06:29:33.268080,Rajasthan
4620,42,Ghatak,Bhojpuri,2800,SmartTV,2026-01-21 09:46:04.054855,Bihar
4621,475,Ghatak,Bhojpuri,3453,Web,2026-01-17 12:42:47.784202,Bihar
4622,385,Desi Londe,Haryanvi,2347,SmartTV,2026-01-10 06:15:53.144752,UP
4623,115,Kesariya Balam,Haryanvi,1316,SmartTV,2026-01-18 03:42:22.414040,Haryana
4624,236,Bol Radha Bol,Haryanvi,749,Web,2026-01-21 10:47:32.185302,UP
4625,291,Desi Londe,Rajasthani,3041,SmartTV,2026-01-08 10:18:27.765066,UP
4626,331,Padharo Mhare Des,Rajasthani,1649,Mobile,2026-01-12 17:35:51.616807,Rajasthan
4627,179,Desi Londe,Bhojpuri,1389,Mobile,2026-01-18 23:07:56.770402,Rajasthan
4628,309,Desi Londe,Bhojpuri,2303,SmartTV,2026-01-13 10:09:25.201501,Bihar
4629,332,Bol Radha Bol,Haryanvi,1018,SmartTV,2026-01-21 11:07:38.979971,Rajasthan
4630,471,Desi Londe,Bhojpuri,1943,SmartTV,2026-01-11 08:57:47.874967,Delhi
4631,159,Padharo Mhare Des,Bhojpuri,3325,Web,2026-01-11 02:25:12.049731,Rajasthan
4632,150,Nirahua Hindustani,Rajasthani,2957,SmartTV,2026-01-20 12:08:45.101420,Rajasthan
4633,500,Ghatak,Rajasthani,3183,Mobile,2026-01-21 09:06:53.894880,Bihar
4634,486,Ghatak,Rajasthani,1284,Web,2026-01-19 13:52:18.576749,Haryana
4635,47,Desi Londe,Bhojpuri,3379,SmartTV,2026-01-21 05:15:39.901962,Rajasthan
4636,296,Padharo Mhare Des,Rajasthani,1170,SmartTV,2026-01-09 20:31:09.631585,UP
4637,73,Nirahua Hindustani,Bhojpuri,1183,SmartTV,2026-01-20 17:15:37.539714,Bihar
4638,68,Padharo Mhare Des,Bhojpuri,514,Mobile,2026-01-19 11:03:56.822400,Bihar
4639,44,Bol Radha Bol,Rajasthani,2153,SmartTV,2026-01-20 17:43:30.988345,Haryana
4640,313,Desi Londe,Rajasthani,3158,Web,2026-01-20 07:05:42.371889,Haryana
4641,179,Kesariya Balam,Rajasthani,606,Web,2026-01-17 22:08:20.288257,UP
4642,22,Bol Radha Bol,Haryanvi,1946,Web,2026-01-13 10:49:17.714087,Bihar
4643,52,Nirahua Hindustani,Rajasthani,3175,Web,2026-01-18 23:39:15.938398,Rajasthan
4644,109,Ghatak,Haryanvi,2641,Mobile,2026-01-15 02:23:52.616087,Haryana
4645,258,Nirahua Hindustani,Rajasthani,206,Mobile,2026-01-11 06:57:27.676813,Rajasthan
4646,475,Ghatak,Bhojpuri,1374,Mobile,2026-01-16 12:40:06.603133,UP
4647,150,Padharo Mhare Des,Haryanvi,2300,SmartTV,2026-01-17 17:51:49.853299,UP
4648,10,Bol Radha Bol,Rajasthani,3516,Mobile,2026-01-15 15:12:12.570211,Bihar
4649,261,Ghatak,Bhojpuri,1302,SmartTV,2026-01-16 14:40:10.805177,Delhi
4650,195,Desi Londe,Rajasthani,661,Mobile,2026-01-12 17:39:18.017423,Haryana
4651,427,Kesariya Balam,Bhojpuri,1735,SmartTV,2026-01-08 04:23:33.249202,Haryana
4652,21,Desi Londe,Rajasthani,1196,SmartTV,2026-01-09 09:43:57.424246,Rajasthan
4653,122,Bol Radha Bol,Bhojpuri,62,Web,2026-01-20 10:38:23.732998,Rajasthan
4654,165,Padharo Mhare Des,Rajasthani,664,Mobile,2026-01-13 22:49:56.367572,Bihar
4655,70,Padharo Mhare Des,Rajasthani,1258,Mobile,2026-01-10 13:58:36.328849,Delhi
4656,392,Nirahua Hindustani,Haryanvi,2826,SmartTV,2026-01-16 16:06:14.829824,Bihar
4657,310,Padharo Mhare Des,Rajasthani,904,Web,2026-01-17 19:21:43.196657,Rajasthan
4658,292,Padharo Mhare Des,Haryanvi,139,Web,2026-01-16 16:59:00.524784,Bihar
4659,338,Nirahua Hindustani,Haryanvi,1017,Mobile,2026-01-13 17:57:37.883296,Bihar
4660,323,Nirahua Hindustani,Bhojpuri,2185,SmartTV,2026-01-16 17:48:21.637550,Haryana
4661,203,Ghatak,Bhojpuri,9,Web,2026-01-18 06:54:03.017544,Delhi
4662,400,Desi Londe,Haryanvi,981,SmartTV,2026-01-19 15:45:36.091628,Delhi
4663,477,Desi Londe,Rajasthani,1626,Mobile,2026-01-13 08:34:15.987152,Bihar
4664,113,Nirahua Hindustani,Haryanvi,1135,Mobile,2026-01-09 13:17:59.050123,Delhi
4665,470,Padharo Mhare Des,Bhojpuri,2566,Web,2026-01-21 11:48:20.561967,UP
4666,108,Bol Radha Bol,Haryanvi,55,SmartTV,2026-01-11 10:14:52.002788,UP
4667,261,Nirahua Hindustani,Rajasthani,638,Web,2026-01-21 17:57:24.744085,UP
4668,199,Ghatak,Bhojpuri,85,SmartTV,2026-01-21 15:05:01.887622,Delhi
4669,290,Padharo Mhare Des,Haryanvi,395,Mobile,2026-01-16 21:49:43.123729,Delhi
4670,424,Kesariya Balam,Bhojpuri,175,Mobile,2026-01-10 20:17:09.334340,Rajasthan
4671,315,Ghatak,Rajasthani,1395,SmartTV,2026-01-16 04:38:25.565280,UP
4672,494,Padharo Mhare Des,Rajasthani,1887,SmartTV,2026-01-20 21:27:57.921620,UP
4673,408,Ghatak,Haryanvi,1869,Mobile,2026-01-11 17:56:30.706576,Delhi
4674,129,Desi Londe,Haryanvi,2397,SmartTV,2026-01-18 14:11:28.115028,UP
4675,172,Nirahua Hindustani,Haryanvi,812,Mobile,2026-01-21 03:02:44.560205,Rajasthan
4676,166,Desi Londe,Bhojpuri,1872,Mobile,2026-01-20 01:10:24.260796,Haryana
4677,322,Padharo Mhare Des,Haryanvi,733,SmartTV,2026-01-13 06:02:34.422258,Haryana
4678,445,Nirahua Hindustani,Bhojpuri,2948,Mobile,2026-01-18 19:55:48.875270,Delhi
4679,477,Desi Londe,Rajasthani,597,Web,2026-01-14 22:38:51.919399,Bihar
4680,130,Padharo Mhare Des,Rajasthani,2573,SmartTV,2026-01-21 05:41:44.561219,Bihar
4681,340,Nirahua Hindustani,Bhojpuri,1800,Mobile,2026-01-21 07:44:24.899875,UP
4682,282,Kesariya Balam,Rajasthani,1382,SmartTV,2026-01-18 17:48:27.139427,Haryana
4683,409,Desi Londe,Bhojpuri,2362,SmartTV,2026-01-14 03:11:23.019801,Delhi
4684,28,Desi Londe,Rajasthani,837,SmartTV,2026-01-19 04:48:40.943534,Haryana
4685,444,Bol Radha Bol,Rajasthani,357,SmartTV,2026-01-13 17:05:46.916689,Delhi
4686,98,Kesariya Balam,Haryanvi,2919,Web,2026-01-10 07:20:05.022052,Bihar
4687,119,Bol Radha Bol,Bhojpuri,610,Web,2026-01-11 19:48:40.159834,Rajasthan
4688,34,Ghatak,Bhojpuri,1968,Mobile,2026-01-14 01:22:09.306674,Haryana
4689,421,Nirahua Hindustani,Haryanvi,603,Web,2026-01-15 18:39:10.563555,Bihar
4690,302,Padharo Mhare Des,Haryanvi,2752,Web,2026-01-10 23:13:16.089858,Delhi
4691,293,Padharo Mhare Des,Rajasthani,2721,Mobile,2026-01-10 17:11:44.220481,UP
4692,296,Desi Londe,Haryanvi,36,SmartTV,2026-01-08 20:49:37.656918,Haryana
4693,137,Nirahua Hindustani,Haryanvi,2606,Web,2026-01-12 07:45:39.298093,UP
4694,498,Nirahua Hindustani,Haryanvi,2284,Web,2026-01-10 08:56:43.981235,Haryana
4695,41,Ghatak,Haryanvi,2765,Web,2026-01-11 12:21:59.839514,Haryana
4696,352,Kesariya Balam,Bhojpuri,1897,Mobile,2026-01-10 06:56:33.063574,UP
4697,6,Bol Radha Bol,Haryanvi,407,SmartTV,2026-01-10 07:58:18.316577,Bihar
4698,425,Ghatak,Bhojpuri,494,Web,2026-01-09 03:36:42.597291,UP
